     0.546900000004E+01     0.521704304140E+01     0.197097878334E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.547000000004E+01     0.521720313530E+01     0.197106144901E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.547100000004E+01     0.521736298804E+01     0.197114399194E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.547200000004E+01     0.521752259777E+01     0.197122640329E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.547300000004E+01     0.521768197038E+01     0.197130868812E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.547400000004E+01     0.521784110608E+01     0.197139085063E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.547500000004E+01     0.521799999671E+01     0.197147289096E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.547600000004E+01     0.521815865033E+01     0.197155480924E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.547700000004E+01     0.521831706779E+01     0.197163660558E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.547800000004E+01     0.521847524514E+01     0.197171828010E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.547900000004E+01     0.521863318203E+01     0.197179982021E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.548000000004E+01     0.521879088352E+01     0.197188123857E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.548100000004E+01     0.521894834983E+01     0.197196253551E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.548200000004E+01     0.521910557250E+01     0.197204371117E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.548300000004E+01     0.521926256029E+01     0.197212476567E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.548400000004E+01     0.521941931365E+01     0.197220569913E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.548500000004E+01     0.521957582860E+01     0.197228650900E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.548600000004E+01     0.521973210493E+01     0.197236718794E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.548700000004E+01     0.521988814759E+01     0.197244774625E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.548800000004E+01     0.522004395679E+01     0.197252818403E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.548900000004E+01     0.522019952439E+01     0.197260850141E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.549000000004E+01     0.522035485859E+01     0.197268869854E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.549100000004E+01     0.522050996007E+01     0.197276877550E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.549200000004E+01     0.522066482547E+01     0.197284872783E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.549300000004E+01     0.522081945342E+01     0.197292855219E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.549400000004E+01     0.522097384942E+01     0.197300825680E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.549500000004E+01     0.522112801365E+01     0.197308784177E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.549600000004E+01     0.522128193899E+01     0.197316730723E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.549700000004E+01     0.522143563171E+01     0.197324665330E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.549800000004E+01     0.522158909340E+01     0.197332588010E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.549900000004E+01     0.522174232199E+01     0.197340498214E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.550000000004E+01     0.522189531364E+01     0.197348395823E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.550100000004E+01     0.522204807501E+01     0.197356281544E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.550200000004E+01     0.522220060632E+01     0.197364155390E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.550300000004E+01     0.522235290205E+01     0.197372017370E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.550400000004E+01     0.522250496530E+01     0.197379867500E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.550500000004E+01     0.522265679919E+01     0.197387705790E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.550600000004E+01     0.522280840359E+01     0.197395531686E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.550700000004E+01     0.522295977088E+01     0.197403345091E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.550800000004E+01     0.522311090957E+01     0.197411146697E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.550900000004E+01     0.522326181986E+01     0.197418936513E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.551000000004E+01     0.522341249855E+01     0.197426714551E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.551100000004E+01     0.522356294420E+01     0.197434480824E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.551200000004E+01     0.522371316217E+01     0.197442235344E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.551300000004E+01     0.522386315267E+01     0.197449977645E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.551400000004E+01     0.522401290965E+01     0.197457707466E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.551500000004E+01     0.522416243748E+01     0.197465425573E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.551600000004E+01     0.522431173857E+01     0.197473131978E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.551700000004E+01     0.522446081265E+01     0.197480826689E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.551800000004E+01     0.522460965247E+01     0.197488509721E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.551900000004E+01     0.522475826627E+01     0.197496181086E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.552000000004E+01     0.522490665426E+01     0.197503840498E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.552100000004E+01     0.522505481366E+01     0.197511487348E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.552200000004E+01     0.522520274233E+01     0.197519122569E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.552300000004E+01     0.522535044592E+01     0.197526746172E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.552400000004E+01     0.522549792462E+01     0.197534358169E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.552500000004E+01     0.522564517338E+01     0.197541958569E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.552600000004E+01     0.522579219466E+01     0.197549547388E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.552700000004E+01     0.522593899176E+01     0.197557124611E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.552800000004E+01     0.522608556490E+01     0.197564689097E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.552900000004E+01     0.522623190695E+01     0.197572242038E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.553000000004E+01     0.522637802461E+01     0.197579783445E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.553100000004E+01     0.522652391902E+01     0.197587313331E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.553200000004E+01     0.522666958940E+01     0.197594831705E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.553300000004E+01     0.522681502969E+01     0.197602338579E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.553400000004E+01     0.522696024743E+01     0.197609833967E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.553500000004E+01     0.522710524283E+01     0.197617317031E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.553600000004E+01     0.522725001339E+01     0.197624788292E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.553700000004E+01     0.522739455659E+01     0.197632248104E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.553800000004E+01     0.522753887817E+01     0.197639696477E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.553900000004E+01     0.522768297830E+01     0.197647133423E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.554000000004E+01     0.522782685298E+01     0.197654558951E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.554100000004E+01     0.522797050278E+01     0.197661973076E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.554200000004E+01     0.522811393183E+01     0.197669375427E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.554300000004E+01     0.522825714036E+01     0.197676765605E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.554400000004E+01     0.522840012304E+01     0.197684144414E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.554500000004E+01     0.522854288312E+01     0.197691511869E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.554600000004E+01     0.522868542337E+01     0.197698867979E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.554700000004E+01     0.522882774400E+01     0.197706212754E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.554800000004E+01     0.522896983854E+01     0.197713546206E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.554900000004E+01     0.522911171254E+01     0.197720868348E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.555000000004E+01     0.522925336760E+01     0.197728178208E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.555100000004E+01     0.522939480394E+01     0.197735476605E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.555200000004E+01     0.522953601420E+01     0.197742763728E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.555300000004E+01     0.522967700580E+01     0.197750039589E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.555400000004E+01     0.522981777935E+01     0.197757304197E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.555500000004E+01     0.522995833471E+01     0.197764557564E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.555600000004E+01     0.523009866484E+01     0.197771799701E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.555700000004E+01     0.523023877761E+01     0.197779030295E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.555800000004E+01     0.523037867323E+01     0.197786248864E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.555900000004E+01     0.523051835099E+01     0.197793456238E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.556000000004E+01     0.523065780504E+01     0.197800652431E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.556100000004E+01     0.523079704263E+01     0.197807837453E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.556200000004E+01     0.523093606395E+01     0.197815011315E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.556300000004E+01     0.523107486790E+01     0.197822174027E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.556400000004E+01     0.523121344944E+01     0.197829325602E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.556500000004E+01     0.523135181538E+01     0.197836465339E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.556600000004E+01     0.523148996594E+01     0.197843593543E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.556700000004E+01     0.523162789987E+01     0.197850710644E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.556800000004E+01     0.523176561249E+01     0.197857816655E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.556900000004E+01     0.523190311040E+01     0.197864911586E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.557000000004E+01     0.523204039379E+01     0.197871995449E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.557100000004E+01     0.523217746142E+01     0.197879068252E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.557200000004E+01     0.523231430864E+01     0.197886130008E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.557300000004E+01     0.523245094201E+01     0.197893179747E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.557400000004E+01     0.523258736175E+01     0.197900218329E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.557500000004E+01     0.523272356684E+01     0.197907245899E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.557600000004E+01     0.523285955222E+01     0.197914262468E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.557700000004E+01     0.523299532463E+01     0.197921268049E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.557800000004E+01     0.523313088426E+01     0.197928262650E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.557900000004E+01     0.523326623051E+01     0.197935246282E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.558000000004E+01     0.523340135752E+01     0.197942218920E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.558100000004E+01     0.523353627243E+01     0.197949179547E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.558200000004E+01     0.523367097543E+01     0.197956129242E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.558300000004E+01     0.523380546655E+01     0.197963068014E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.558400000004E+01     0.523393973873E+01     0.197969995875E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.558500000004E+01     0.523407379967E+01     0.197976912837E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.558600000004E+01     0.523420764955E+01     0.197983818908E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.558700000004E+01     0.523434128856E+01     0.197990714100E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.558800000004E+01     0.523447470998E+01     0.197997598325E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.558900000004E+01     0.523460792038E+01     0.198004470704E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.559000000004E+01     0.523474092059E+01     0.198011332239E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.559100000004E+01     0.523487371080E+01     0.198018182940E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.559200000004E+01     0.523500628532E+01     0.198025022818E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.559300000004E+01     0.523513864867E+01     0.198031851885E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.559400000004E+01     0.523527080267E+01     0.198038670151E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.559500000004E+01     0.523540274751E+01     0.198045477625E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.559600000004E+01     0.523553447872E+01     0.198052274271E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.559700000004E+01     0.523566599842E+01     0.198059059121E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.559800000004E+01     0.523579730963E+01     0.198065833216E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.559900000004E+01     0.523592841253E+01     0.198072596565E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.560000000004E+01     0.523605930409E+01     0.198079349177E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.560100000004E+01     0.523618998360E+01     0.198086091066E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.560200000004E+01     0.523632045544E+01     0.198092822241E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.560300000004E+01     0.523645071981E+01     0.198099542713E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.560400000004E+01     0.523658077527E+01     0.198106252490E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.560500000004E+01     0.523671061794E+01     0.198112950640E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.560600000004E+01     0.523684025380E+01     0.198119638006E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.560700000004E+01     0.523696968303E+01     0.198126314714E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.560800000004E+01     0.523709890582E+01     0.198132980772E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.560900000004E+01     0.523722791527E+01     0.198139636192E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.561000000004E+01     0.523735671854E+01     0.198146280985E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.561100000004E+01     0.523748531600E+01     0.198152915161E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.561200000004E+01     0.523761370784E+01     0.198159538730E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.561300000004E+01     0.523774188919E+01     0.198166151041E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.561400000004E+01     0.523786986320E+01     0.198172752384E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.561500000004E+01     0.523799763225E+01     0.198179343154E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.561600000004E+01     0.523812519652E+01     0.198185923361E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.561700000004E+01     0.523825255336E+01     0.198192493014E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.561800000004E+01     0.523837970149E+01     0.198199052127E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.561900000004E+01     0.523850664546E+01     0.198205600708E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.562000000004E+01     0.523863338548E+01     0.198212138767E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.562100000004E+01     0.523875992128E+01     0.198218666047E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.562200000004E+01     0.523888624681E+01     0.198225182063E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.562300000004E+01     0.523901236902E+01     0.198231687592E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.562400000004E+01     0.523913828811E+01     0.198238182644E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.562500000004E+01     0.523926400426E+01     0.198244667227E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.562600000004E+01     0.523938951271E+01     0.198251141351E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.562700000004E+01     0.523951481648E+01     0.198257605030E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.562800000004E+01     0.523963991793E+01     0.198264058272E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.562900000004E+01     0.523976481723E+01     0.198270501087E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.563000000004E+01     0.523988951248E+01     0.198276932701E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.563100000004E+01     0.524001400107E+01     0.198283353678E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.563200000004E+01     0.524013828817E+01     0.198289764262E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.563300000004E+01     0.524026237395E+01     0.198296164462E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.563400000004E+01     0.524038625860E+01     0.198302554287E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.563500000004E+01     0.524050993622E+01     0.198308933749E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.563600000004E+01     0.524063341223E+01     0.198315302859E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.563700000004E+01     0.524075668772E+01     0.198321661625E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.563800000004E+01     0.524087976286E+01     0.198328009895E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.563900000004E+01     0.524100263503E+01     0.198334347002E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.564000000004E+01     0.524112530319E+01     0.198340673799E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.564100000004E+01     0.524124777165E+01     0.198346990296E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.564200000004E+01     0.524137004058E+01     0.198353296503E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.564300000004E+01     0.524149211018E+01     0.198359592428E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.564400000004E+01     0.524161397432E+01     0.198365878083E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.564500000004E+01     0.524173563896E+01     0.198372153477E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.564600000004E+01     0.524185710487E+01     0.198378418621E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.564700000004E+01     0.524197837223E+01     0.198384673099E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.564800000004E+01     0.524209943857E+01     0.198390916784E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.564900000004E+01     0.524222030261E+01     0.198397150251E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.565000000004E+01     0.524234096873E+01     0.198403373511E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.565100000004E+01     0.524246143710E+01     0.198409586572E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.565200000004E+01     0.524258170790E+01     0.198415789444E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.565300000004E+01     0.524270177571E+01     0.198421982136E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.565400000004E+01     0.524282164520E+01     0.198428164661E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.565500000004E+01     0.524294131773E+01     0.198434337027E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.565600000004E+01     0.524306079348E+01     0.198440498687E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.565700000004E+01     0.524318007107E+01     0.198446649791E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.565800000004E+01     0.524329914711E+01     0.198452790769E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
     0.565900000004E+01     0.524341802700E+01     0.198458921630E+01    -0.224914632238E+02     0.114824625996E+02    -0.237078585715E+02     0.496352825943E+01
